radical_smiles,radical_resonance_smiles,closed_shell_smiles,closed_shell_H298 (kcal/mol),closed_shell_S298 (cal/mol/K),closed_shell_Cp300 (cal/mol/K),closed_shell_Cp400 (cal/mol/K),closed_shell_Cp500 (cal/mol/K),closed_shell_Cp600 (cal/mol/K),closed_shell_Cp800 (cal/mol/K),closed_shell_Cp1000 (cal/mol/K),closed_shell_Cp1500 (cal/mol/K),closed_shell_Sint298 (cal/mol/K),closed_shell_thermo_comment,closed_shell_thermo_source,radical_H298 (kcal/mol),radical_S298 (cal/mol/K),radical_Sint298 (cal/mol/K),radical_source,radical_level_of_theory,radical_Cp300 (cal/mol/K),radical_Cp400 (cal/mol/K),radical_Cp500 (cal/mol/K),radical_Cp600 (cal/mol/K),radical_Cp800 (cal/mol/K),radical_Cp1000 (cal/mol/K),radical_Cp1500 (cal/mol/K),radical_num_resonance,HBI_H298 (kcal/mol),HBI_Sint298 (cal/mol/K),HBI_Cp300 (cal/mol/K),HBI_Cp400 (cal/mol/K),HBI_Cp500 (cal/mol/K),HBI_Cp600 (cal/mol/K),HBI_Cp800 (cal/mol/K),HBI_Cp1000 (cal/mol/K),HBI_Cp1500 (cal/mol/K)
CC=C=C[O],CC=[C]C=O,CC=CC=O,-24.368948215379,75.03106718781291,22.233698058104896,26.74282957889744,30.74868321317651,34.28616389914594,40.12257548200828,44.56409739998279,51.31347350492125,77.21423666988436,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,33.24086311814666,77.97806394816006,80.1612334302315,dong_pio_liang.py,CBS-QB3,21.26027639992103,25.12949563210172,28.790889107240314,32.003617826876834,37.203310482486096,41.062488517604216,46.78478066853572,2,57.60981133352566,2.9469967603471474,-0.9734216581838666,-1.61333394679572,-1.9577941059361947,-2.282546072269106,-2.919264999522184,-3.5016088823785765,-4.528692836385531
C[C]=CC=O,C[C]=CC=O,CC=CC=O,-24.368948215379,75.03106718781291,22.233698058104896,26.74282957889744,30.74868321317651,34.28616389914594,40.12257548200828,44.56409739998279,51.31347350492125,77.21423666988436,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,33.318510772798646,78.4722712888702,80.65544077094165,dong_pio_liang.py,CBS-QB3,20.557415370978397,24.573383841635184,28.40538880671295,31.73176512550728,37.07499998625314,40.98940502411854,46.618429500933786,1,57.687458988177646,3.441204101057295,-1.6762826871264984,-2.1694457372622544,-2.34329440646356,-2.5543987736386597,-3.04757549575514,-3.5746923758642524,-4.695044003987462
C=CCC(=C)CO[O],C=CCC(=C)CO[O],C=CCC(=C)COO,-1.300000000000001,106.86,37.39,46.05,53.31,59.35,68.58,75.55999999999999,85.38999999999999,106.86,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsHH) + group(Cds-CdsHH),GAV,33.43386486771089,103.79359640247068,103.79359640247068,dong_pio_liang.py,CBS-QB3,38.36180215104704,44.82664195615221,50.627920920401536,55.79552515108777,64.18858870406453,70.45409139582218,79.8806917150436,1,34.73386486771089,-3.066403597529316,0.9718021510470365,-1.2233580438477887,-2.6820790795984664,-3.5544748489122284,-4.39141129593547,-5.105908604177813,-5.50930828495639
[CH2]C12COOC1(C)C2,[CH2]C12COOC1(C)C2,CC12COOC1(C)C2,-11.42780114722753,81.9322939230464,34.25846080305927,45.05657743785851,54.03337476099426,61.22498087954109,71.7277915869981,79.46954110898663,88.76704588910134,86.2986328871893,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsCsCs) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + polycyclic(s2_3_5_ane),GAV,33.46192472013448,89.12371464410818,92.68431070950768,dong_pio_liang.py,CBS-QB3,34.64061708506596,43.375499511598456,50.33049696540749,56.25221266025248,65.60974948053928,72.31736576334607,81.78817459619142,1,44.88972586736202,6.385677822318385,0.38215628200669016,-1.681077926260052,-3.7028777955867724,-4.972768219288611,-6.118042106458816,-7.152175345640558,-6.978871292909915
C=C(C)C[CH]C,C=C(C)C[CH]C,C=C(C)CCC,-13.309457532634738,90.01739821725127,31.882333982342583,39.35264254858264,46.37738805918976,52.63369028690338,62.86310203624564,70.57737881984919,82.36663042725836,94.38373718139415,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,33.50558590771208,93.71411621421748,98.08045517836037,dong_pio_liang.py,CBS-QB3,30.74631076185526,37.50933189603212,44.14171355319443,49.98374844259527,59.54715818712765,66.76599311936137,77.7719941154411,1,46.81504344034682,3.696717996966214,-1.1360232204873242,-1.8433106525505139,-2.235674505995334,-2.6499418443081098,-3.3159438491179927,-3.8113857004878184,-4.594636311817254
C=CC(C)OOC1[CH]CCC=C1,C=CC(C)OOC1[CH]CCC=C1,C=CC(C)OOC1C=CCCC1,-14.42,125.8556571012566,51.53,68.00999999999999,81.95999999999998,92.5,109.12000000000002,121.05,136.53,126.6614,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene),GAV,33.62809180428169,117.7932355284226,118.598978427166,pang.py,CBS-QB3,52.977948106690725,66.5091260121652,78.51500826634081,88.87431406669904,104.80283057083749,115.83225986216064,132.36154545613766,1,48.04809180428169,-8.062421572833998,1.447948106690724,-1.5008739878347939,-3.4449917336591653,-3.6256859333009572,-4.317169429162533,-5.217740137839357,-4.168454543862339
[CH2]C1(C)OCC1=C,[CH2]C1(C)OCC1=C,C=C1COC1(C)C,-17.11776214474277,84.53542517042459,31.86785493743977,39.93298620794062,46.95478084407505,53.04068422784916,62.8052987100916,69.96602354315486,80.43498757136953,90.27919071789556,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,33.637548378435056,88.84952049551649,93.78754314424408,dong_pio_liang.py,CBS-QB3,32.05272230799809,39.44206229439718,45.85629904449689,51.3980347245936,60.24458126522457,66.68319814770553,75.98726793508008,1,50.755310523177826,3.508352426348523,0.1848673705583188,-0.49092391354344045,-1.0984817995781597,-1.6426495032555621,-2.5607174448670307,-3.2828253954493363,-4.447719636289449
[CH2]C1(CC(=C)C)OO1,[CH2]C1(CC(=C)C)OO1,C=C(C)CC1(C)OO1,-10.701496940726576,91.48939162859136,38.06447992351816,49.39250095602294,58.11744741873805,64.37830975143403,72.62332122370937,78.13192351816444,88.48030975143402,95.85573059273425,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsOs) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(dioxirane),GAV,33.653239489632654,96.63824056010536,100.19883662550488,dong_pio_liang.py,CBS-QB3,40.29927483490364,47.66659453638547,53.39629208686305,58.3409871296,66.23232642888183,71.99267609315488,80.49836082868906,1,44.35473643035923,4.343106032770635,2.2347949113854852,-1.7259064196374752,-4.7211553318750035,-6.037322621834029,-6.3909947948275345,-6.1392474250095574,-7.981948922744962
O=C1[C]=COOC1,O=C1[C]=COOC1,O=C1C=COOC1,-28.58250478011472,73.13502313575525,22.524627151051625,30.134378585086047,36.04317399617591,41.31483747609942,49.167858508604205,53.855430210325046,58.24122370936902,73.13502313575525,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(Cs-(Cds-O2d)OsHH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cd-Cd(CO)H) + group(Cds-CdsOsH) + ring(Cyclohexane),GAV,33.67530700756187,77.59881311164969,77.59881311164969,dong_pio_liang.py,CBS-QB3,22.730592008957927,28.245898842156777,32.629722089015274,36.08751553218386,41.37831421345376,44.996634754187376,49.6323428834632,2,62.25781178767659,4.463789975894443,0.20596485790630226,-1.8884797429292703,-3.413451907160635,-5.2273219439155625,-7.789544295150442,-8.85879545613767,-8.608880825905814
O=C1[C]=COOC1,[O]C1=C=COOC1,OC1=C=COOC1,-6.216978967495219,63.74630975143403,40.63954110898661,47.70187380497132,52.02246653919695,55.05304015296367,59.46650095602294,62.318642447418746,65.76803059273423,63.74630975143403,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + group(Cdd-CdsCds) + ring(six-inringtwodouble-12),GAV,33.67530700756187,77.59881311164969,77.59881311164969,dong_pio_liang.py,CBS-QB3,22.730592008957927,28.245898842156777,32.629722089015274,36.08751553218386,41.37831421345376,44.996634754187376,49.6323428834632,2,39.89228597505709,13.852503360215657,-17.908949100028686,-19.455974962814544,-19.392744450181674,-18.96552462077981,-18.088186742569178,-17.32200769323137,-16.135687709271032
C=CC(=C)C[C]=O,C=CC(=C)C[C]=O,C=CC(=C)CC=O,-5.113307839388145,88.0757743785851,30.08151051625239,38.45175908221797,45.20986615678776,50.51130019120459,58.32112810707457,64.04250478011473,70.48780114722754,88.0757743785851,Thermo group additivity estimation: group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-OdCsH) + group(Cds-CdsHH) + group(Cds-CdsHH),GAV,33.72235211850537,94.71277595921852,94.71277595921852,dong_pio_liang.py,CBS-QB3,30.00814382989273,36.15324354773158,41.533572213109466,46.15329891770037,53.45063294216676,58.67062255933078,65.95668290298039,1,38.83565995789351,6.637001580633424,-0.07336668635965893,-2.2985155344863912,-3.6762939436782958,-4.358001273504222,-4.870495164907808,-5.371882220783945,-4.531118244247153
CCN(OC(C=C)[CH2])CC,CCN(OC(C=C)[CH2])CC,CCN(OC(C=C)C)CC,-17.119783369996426,121.67623140386203,52.6532543627262,64.42689845027687,75.29899151144959,84.73368583502658,99.88783883822887,111.00533527133844,127.16120613372492,126.8483132667483,Thermo library: ../data/pang.py,Thermo library: ../data/pang.py,33.842298485479695,122.98799124330608,127.35433020744898,pang.py,CBS-QB3,54.86197715699159,65.64894539592657,75.52410598989006,84.15617459673618,98.0151896094184,108.17855389579348,122.958029645435,1,50.96208185547612,0.5060169407006754,2.208722794265391,1.2220469456497085,0.22511447844047439,-0.5775112382903984,-1.8726492288104737,-2.826781375544954,-4.2031764882899125
[CH2]C(=C)C(=C)OO,[CH2]C(=C)C(=C)OO,C=C(C)C(=C)OO,-1.9599999999999955,92.39683051792856,33.9,40.89,46.400000000000006,50.96,58.04,63.05,70.72,94.58,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-CdsHH) + group(Cds-CdsHH),GAV,34.0188717337073,92.88045612228206,94.25788270561011,dong_pio_liang.py,CBS-QB3,33.12851340277618,39.065478777230624,44.14545583563695,48.4662893242353,55.19148338650451,59.90213417210325,66.32501535394479,1,35.978871733707294,-0.32211729438988357,-0.7714865972238201,-1.824521222769377,-2.254544164363054,-2.493710675764703,-2.848516613495491,-3.1478658278967444,-4.394984646055207
C=C[C](C)C(=C)C,C=C[C](C)C(=C)C,C=CC(C)C(=C)C,9.95,95.2910876191852,36.12,44.580000000000005,52.290000000000006,58.82,69.07999999999998,76.78999999999999,88.75999999999999,98.28,Thermo group additivity estimation: group(Cs-(Cds-Cds)(Cds-Cds)CsH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsHH) + group(Cds-CdsHH),GAV,34.13302246947395,90.59568045586028,94.96201942000316,dong_pio_liang.py,CBS-QB3,34.50692142852541,43.56460319506509,51.4437660653609,57.97618720646393,67.91021590759439,75.13134952902485,85.49933862690963,3,24.18302246947395,-3.317980579996842,-1.6130785714745883,-1.015396804934916,-0.846233934639109,-0.8438127935360669,-1.1697840924055924,-1.6586504709751466,-3.2606613730903575
C=C[C](C)C(=C)C,[CH2]C=C(C)C(=C)C,C=C(C)C(C)=CC,5.548904832046449,91.16776917801302,35.90062419577873,44.0995666570189,51.31782312735063,57.64962892625576,68.0054821739113,75.81961850063101,87.78501485028085,97.71727762422736,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,34.13302246947395,90.59568045586028,94.96201942000316,dong_pio_liang.py,CBS-QB3,34.50692142852541,43.56460319506509,51.4437660653609,57.97618720646393,67.91021590759439,75.13134952902485,85.49933862690963,3,28.5841176374275,-2.755258204224205,-1.3937027672533233,-0.534963461953808,0.1259429380102688,0.32655828020817523,-0.09526626631691215,-0.6882689716061634,-2.285676223371212
C=C[C](C)C(=C)C,[CH2]C(C)=C(C)C=C,C=CC(C)=C(C)C,6.75972502206309,96.85334441603284,34.25936021263977,42.40197836590835,49.877529637968216,56.60740051323638,67.69871904587224,75.77931397837858,87.71982677662427,103.40285286224716,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,34.13302246947395,90.59568045586028,94.96201942000316,dong_pio_liang.py,CBS-QB3,34.50692142852541,43.56460319506509,51.4437660653609,57.97618720646393,67.91021590759439,75.13134952902485,85.49933862690963,3,27.37329744741086,-8.440833442244,0.24756121588563929,1.1626248291567407,1.5662364273926812,1.3687866932275554,0.21149686172215354,-0.6479644493537364,-2.2204881497146403
C=C1[CH]CCC1,C=C1[CH]CCC1,C=C1CCCC1,97.57707950297034,74.9999289196469,24.80886900432237,32.09956202312734,38.52435658674833,44.02573761134703,52.67463500362773,58.82477016760996,67.38967365687265,77.75478208630304,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,34.18416071582136,76.3208934259144,77.69832000924248,dong_pio_liang.py,CBS-QB3,24.933195002082982,33.03974359868145,40.09829989775334,45.96101420945294,55.26313817390189,62.04124273799233,71.8024693809118,2,-63.39291878714897,-0.05646207706055861,0.12432599776061082,0.9401815755541065,1.57394331100501,1.935276598105908,2.5885031702741657,3.216472570382365,4.412795724039157
C=C1[CH]CCC1,[CH2]C1=CCCC1,CC1=CCCC1,0.2499999999999974,78.34523051792854,25.69,34.208000000000006,41.799,48.121,57.900000000000006,64.972,75.63199999999999,80.52839999999999,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + ring(Cyclopentene),GAV,34.18416071582136,76.3208934259144,77.69832000924248,dong_pio_liang.py,CBS-QB3,24.933195002082982,33.03974359868145,40.09829989775334,45.96101420945294,55.26313817390189,62.04124273799233,71.8024693809118,2,33.93416071582136,-2.830079990757511,-0.756804997917019,-1.1682564013185583,-1.7007001022466568,-2.1599857905470614,-2.6368618260981123,-2.930757262007667,-3.829530619088189
CC1=C(CO[O])CC1,CC1=C(CO[O])CC1,CC1=C(COO)CC1,0.4053709293587016,99.34626882314282,36.50727308189256,43.6788131989002,50.63580019417782,56.71146546223811,66.54119036804308,73.82893438829828,84.58637870024855,101.52943830521428,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,34.189250824413,98.34509215671928,100.52826163879074,dong_pio_liang.py,CBS-QB3,32.610519911317205,40.24546977220392,47.25390162502007,53.32915089127144,63.07175984360491,70.19776560367684,80.46985956784987,1,33.7838798950543,-1.0011766664235466,-3.8967531705753586,-3.4333434266962826,-3.381898569157748,-3.3823145709666704,-3.4694305244381667,-3.631168784621437,-4.116519132398679
CC=CC[C]1C=CCCC1,CC=CC[C]1C=CCCC1,CC=CCC1C=CCCC1,4.67995040837036,107.01565503256836,45.6336653946522,57.56537327833347,68.62914527368547,78.65223987864093,95.207763752374,107.13934425611856,124.10370287979542,109.1988245146398,Thermo library: ../data/pang.py,Thermo library: ../data/pang.py,34.27617133846152,106.6604466858062,108.84361616787766,pang.py,CBS-QB3,45.53744962517151,56.9707637337652,67.58408206886115,76.89141451148512,91.9212319783356,103.03987634910136,119.44599861016133,2,29.596220930091164,-0.3552083467621401,-0.09621576948068622,-0.5946095445682644,-1.0450632048243165,-1.7608253671558032,-3.2865317740384086,-4.0994679070172,-4.657704269634095
CC=CC[C]1C=CCCC1,CC=CCC1=C[CH]CCC1,CC=CCC1=CCCCC1,3.4100000000000006,109.28823051792855,43.60999999999999,57.66000000000001,70.05999999999997,80.33000000000001,96.25,107.74,124.81999999999998,111.4714,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene),GAV,34.27617133846152,106.6604466858062,108.84361616787766,pang.py,CBS-QB3,45.53744962517151,56.9707637337652,67.58408206886115,76.89141451148512,91.9212319783356,103.03987634910136,119.44599861016133,2,30.866171338461523,-2.627783832122347,1.9274496251715192,-0.6892362662348077,-2.4759179311388237,-3.4385854885148888,-4.328768021664402,-4.700123650898632,-5.374001389838654
C=C(C)C1(O[O])CC1,C=C(C)C1(O[O])CC1,C=C(C)C1(OO)CC1,-4.229999999999998,97.79563051792854,36.903000000000006,46.681,54.584,60.8,70.109,76.53899999999999,86.53999999999999,99.9788,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsCsOs) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(Cyclopropane),GAV,34.28267604785744,96.39481214213906,98.57798162421052,dong_pio_liang.py,CBS-QB3,35.57858279620309,42.97003991266417,49.41944475698734,55.02135851077645,64.03648025581309,70.67398573118547,80.48083366735064,1,38.51267604785744,-1.400818375789484,-1.3244172037969193,-3.7109600873358275,-5.164555243012664,-5.778641489223546,-6.072519744186906,-5.8650142688145195,-6.059166332649355
CC=CCC1=C[CH]CCC1,CC=CCC1=C[CH]CCC1,CC=CCC1=CCCCC1,3.4100000000000006,109.28823051792855,43.60999999999999,57.66000000000001,70.05999999999997,80.33000000000001,96.25,107.74,124.81999999999998,111.4714,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene),GAV,34.293472426754185,106.62157991834226,108.80474940041373,pang.py,CBS-QB3,45.60462634605372,57.00971218630133,67.60975180883723,76.91073852083939,91.93265962393764,103.0478847913002,119.45338605032865,2,30.883472426754185,-2.6666505995862764,1.9946263460537281,-0.6502878136986823,-2.4502481911627427,-3.4192614791606246,-4.317340376062361,-4.692115208699789,-5.366613949671333
CC=CCC1=C[CH]CCC1,CC=CC[C]1C=CCCC1,CC=CCC1C=CCCC1,4.67995040837036,107.01565503256836,45.6336653946522,57.56537327833347,68.62914527368547,78.65223987864093,95.207763752374,107.13934425611856,124.10370287979542,109.1988245146398,Thermo library: ../data/pang.py,Thermo library: ../data/pang.py,34.293472426754185,106.62157991834226,108.80474940041373,pang.py,CBS-QB3,45.60462634605372,57.00971218630133,67.60975180883723,76.91073852083939,91.93265962393764,103.0478847913002,119.45338605032865,2,29.613522018383826,-0.39407511422606945,-0.02903904859847728,-0.555661092032139,-1.0193934648482355,-1.741501357801539,-3.275104128436368,-4.091459464818357,-4.6503168294667745
C=[C]C(C)OO,C=[C]C(C)OO,C=CC(C)OO,-22.53570534991875,88.78216635299806,32.54828040498661,37.632348073525705,42.08807809232241,45.981415558170326,52.31688726620414,57.07399354731167,64.38748603470293,89.58790925174144,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,34.54380057969123,90.41108563654106,91.21682853528444,dong_pio_liang.py,CBS-QB3,31.41421265531243,36.26808323212646,40.45943332056681,44.06545406991306,49.790917529179225,53.93850162904971,59.99961497240236,1,57.07950592960998,1.6289192835429986,-1.134067749674184,-1.3642648413992475,-1.628644771755603,-1.9159614882572669,-2.5259697370249157,-3.1354919182619625,-4.387871062300569
[CH2]C1(C2OO2)OO1,[CH2]C1(C2OO2)OO1,CC1(C2OO2)OO1,-13.943796940726576,75.95026111066278,27.50547992351816,36.248500956022944,42.81244741873805,46.53030975143403,50.18232122370938,52.36392351816444,58.29430975143403,78.13343059273423,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsOs) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + ring(dioxirane) + ring(dioxirane),GAV,34.82097419666842,82.77770229517729,84.15512887850537,dong_pio_liang.py,CBS-QB3,26.86236931031224,32.586643823928874,36.60134803380975,39.66238934795047,44.14487048210282,46.94948245474188,49.8423347204314,1,48.764771137395,6.021698285771137,-0.6431106132059199,-3.6618571320940703,-6.211099384928303,-6.867920403483559,-6.037450741606563,-5.414441063422558,-8.451975031002625
[CH2]C1C=C(O)C1,[CH2]C1C=C(O)C1,CC1C=C(O)C1,-19.93697896749522,77.26084026936257,26.061541108986614,34.65887380497132,41.25946653919694,46.04004015296367,53.25850095602294,58.28464244741874,66.10003059273423,79.44400975143404,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsOs) + group(Cds-CdsCsH) + ring(Cyclobutene),GAV,35.007499543828786,81.82028587311592,83.19771245644398,dong_pio_liang.py,CBS-QB3,27.528002807548564,33.810855234899414,38.71694422078036,42.87906280106365,49.48522812219772,54.25944144057361,61.14097485085205,1,54.94447851132401,3.7537027050099425,1.4664616985619503,-0.8480185700719076,-2.54252231841658,-3.160977351900023,-3.7732728338252244,-4.02520100684513,-4.959055741882182
[CH]1C=CCCC1C1C=CCCC1,[CH]1C=CCCC1C1C=CCCC1,C1=CC(C2CC=CCC2)CCC1,4.25,108.20279999999998,46.99999999999999,64.86000000000003,80.85999999999997,93.76000000000003,113.44000000000004,127.09999999999998,147.56,108.20279999999998,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene) + ring(Cyclohexene),GAV,35.22492267119573,107.9645199806858,107.9645199806858,pang.py,CBS-QB3,48.971566416996176,64.79336304834993,78.52262920327199,90.35898262443744,109.17700151058656,122.767372085717,141.99688629323373,2,30.974922671195728,-0.23828001931418896,1.9715664169961826,-0.06663695165009642,-2.3373707967279813,-3.4010173755625885,-4.2629984894134765,-4.33262791428298,-5.5631137067662735
[CH]1C=CCCC1C1C=CCCC1,[CH]1C=CC(C2C=CCCC2)CC1,C1=CC(C2C=CCCC2)CCC1,4.5,106.82537341667192,46.99999999999999,64.86000000000003,80.95999999999998,93.76000000000002,113.44000000000004,127.09999999999998,147.56,108.20279999999998,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene) + ring(Cyclohexene),GAV,35.22492267119573,107.9645199806858,107.9645199806858,pang.py,CBS-QB3,48.971566416996176,64.79336304834993,78.52262920327199,90.35898262443744,109.17700151058656,122.767372085717,141.99688629323373,2,30.724922671195728,-0.23828001931418896,1.9715664169961826,-0.06663695165009642,-2.43737079672799,-3.4010173755625743,-4.2629984894134765,-4.33262791428298,-5.5631137067662735
[CH3],[CH3],C,-18.170358214630085,44.46593907058896,8.580631394091004,9.574831015175985,10.836911457919454,12.218253005854224,14.747989525550857,16.82749037208547,20.421787719985502,49.40396171931652,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,35.22916571496397,46.53420550323669,50.09480156863619,dong_pio_liang.py,CBS-QB3,9.358538390248148,10.084425131237202,10.821151419961998,11.53253740383001,12.832534355889234,13.96718859856176,16.125588729181366,1,53.399523929594054,0.6908398493196728,0.7779069961571441,0.5095941160612174,-0.015760037957456063,-0.6857156020242137,-1.915455169661623,-2.8603017735237106,-4.296198990804136
C#CC(=O)C[C]=O,C#CC(=O)C[C]=O,C#CC(=O)CC=O,-8.30336520076481,89.99990439770555,26.77869980879541,31.09353728489484,34.92697896749522,38.15166347992352,43.32860420650096,47.08594646271511,52.68988527724665,89.99990439770555,Thermo group additivity estimation: group(Cs-(Cds-O2d)(Cds-O2d)HH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-OdCsH) + group(Ct-CtCs) + group(Ct-CtH),GAV,35.25790681357601,91.55541436106006,91.55541436106006,dong_pio_liang.py,CBS-QB3,26.920729194583338,30.61190590231493,33.77316145486783,36.46492422015741,40.66287537876116,43.61394839406119,47.67215568409824,1,43.561272014340815,1.5555099633545098,0.14202938578792867,-0.48163138257990923,-1.1538175126273842,-1.6867392597661137,-2.6657288277398052,-3.4719980686539174,-5.01772959314841
[CH2]C1CC=C1O,[CH2]C1CC=C1O,CC1CC=C1O,-19.93697896749522,77.26084026936257,26.061541108986614,34.65887380497132,41.25946653919694,46.04004015296367,53.25850095602294,58.28464244741874,66.10003059273423,79.44400975143404,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsOs) + group(Cds-CdsCsH) + ring(Cyclobutene),GAV,35.28132996515112,82.751463827661,84.12889041098906,dong_pio_liang.py,CBS-QB3,26.469339608553152,32.7742122711411,37.859263410959606,42.19495125622935,49.06428948822843,54.01010664089867,61.05944722014221,1,55.218308932646345,4.68488065955502,0.4077984995665389,-1.8846615338302186,-3.4002031282373366,-3.8450888967343175,-4.19421146779451,-4.2745358065200705,-5.0405833725920175
