smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K),comment
[CH2]C1CC(=C)COO1,30.527956022944554,89.44489826737829,92.19975143403441,33.0357361376673,43.42833652007648,52.27877629063097,59.32963671128106,69.22868068833652,76.56078393881452,84.05956022944548,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-CsHHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(Cyclohexanone) + radical(CJCOOH)
C=C1[CH]COO1,26.93162715105162,75.2923518164436,75.2923518164436,21.404550669216064,28.84910133843212,34.44437858508604,38.728565965583165,45.548738049713194,50.24586998087955,56.15476099426386,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsOsHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + ring(Cyclopentane) + radical(C=CCJCO)
[CH2]C1=CCOO1,33.42289137667303,83.55787762906309,83.55787762906309,21.894690248565965,27.707286806883367,32.26657361376673,35.997059273422565,42.01093690248565,46.31442256214149,52.50050478011472,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsOs) + group(Cds-CdsCsH) + ring(12dioxolene) + radical(C=C(O)CJ)
C[CH]C(C)OOC1C=CCC=C1,29.667956022944544,133.72573905321957,136.7146514340344,52.435736137667305,67.10833652007649,79.72877629063096,89.8896367112811,105.43868068833655,116.68078393881454,131.65956022944553,"Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)(Cds-Cds)OsH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(1,4-Cyclohexadiene) + radical(CCJCOOH)"
C=C(C)C(=C)C[O],27.58889292543021,94.90725116802415,97.0904206500956,32.93189292543021,39.97644359464628,46.14158699808796,51.305869980879535,59.738986615678776,66.00562141491396,75.63843212237093,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(CCOJ)
[CH2]CC(C)(C)C=C,30.79699999999999,98.37623445252905,104.11999999999999,36.550000000000004,46.54,55.29,62.579999999999984,73.61,81.59,93.36999999999999,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsCs) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(RCCJ)
[CH]1C=CCCC1,31.86699999999999,70.40397341667193,71.7814,22.919999999999995,31.56000000000001,39.38,45.85999999999999,55.730000000000004,62.699999999999996,73.00999999999999,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene) + radical(cyclohexene-allyl)
C[CH]C1COO1,34.57605927342256,83.93314791754614,86.11631739961759,26.561269598470357,31.845619502868068,36.96954110898661,41.855196940726564,48.86962906309751,53.95017973231357,61.9615774378585,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + ring(12dioxetane) + radical(CCJCOOH)
C=CC(=C=O)O[O],39.66980879541108,92.36908221797323,92.36908221797323,26.99122370936902,30.819751434034416,33.508910133843216,35.99114722753346,39.93076481835564,42.81967495219885,47.502065009560226,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + missing(O2d-Cdd) + group(Cds-(Cdd-O2d)CsOs) + group(Cd-Cd(CCO)H) + group(Cds-CdsHH) + missing(Cdd-CdO2d) + radical(ROOJ)
CC[CH]C(CC)C1C=C(C)C=CC1,31.037,136.50031813711374,141.67239999999998,59.769999999999996,77.33000000000001,92.78,105.85999999999999,126.16000000000001,140.31,162.33999999999997,"Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + ring(1,3-Cyclohexadiene) + radical(Cs_S)"
C[C]1C=CCC1,33.077000000000005,73.83523051792854,76.01839999999999,23.0,31.298000000000002,38.89900000000001,45.090999999999994,54.709999999999994,61.501999999999995,72.262,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclopentene) + radical(Allyl_T)
CC1=C[CH]CC1,30.447,74.53523051792855,76.7184,24.15,32.388000000000005,39.719,45.800999999999995,55.150000000000006,61.831999999999994,71.78199999999998,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + ring(Cyclopentene) + radical(cyclopentene-allyl)
CC[CH]C(CC)CC1=CCCC=C1,33.196999999999996,139.56348761918514,142.55239999999998,59.65999999999999,77.30000000000001,92.67999999999999,105.86,126.12,140.31,162.2,"Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + ring(1,3-Cyclohexadiene) + radical(Cs_S)"
CC[CH]C(CC)OOC1C=CC=C1,26.007956022944544,141.7829390532196,144.77185143403443,58.951236137667294,75.20125652007648,89.03997629063097,99.98580671128107,116.82509068833653,128.98614393881454,145.29200022944548,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)(Cds-Cds)OsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + ring(Cyclopentadiene) + radical(CCJCOOH)
C=C=C(C)O[C](C)C,26.382019120458903,79.78709938728362,87.714034416826,39.668494263862335,48.53421606118547,55.68952198852772,61.54281070745697,70.28358986615679,76.3252485659656,85.47172084130017,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(Cs-CsCsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsOs) + group(Cd-(Cd)CddHH) + group(Cdd-CdsCds) + radical(C2CsJOC(O))
O=C1[CH]C2OC12,31.441216061185465,75.52428298279159,75.52428298279159,17.336754302103245,22.48314531548757,27.169741873804963,30.653126195028687,35.73481357552581,39.233293499043974,42.981615678776286,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsOsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-(Cds-O2d)CsHH) + group(Cds-OdCsCs) + polycyclic(s2_3_4_ane) + radical(CCJCO)
[O]C1=CC2OC12,33.76365391969407,74.10176864244741,74.10176864244741,19.624703632887186,25.962624282982798,30.320697896749525,33.00154397705544,37.252887189292544,40.26553059273423,42.95355640535373,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cds-CdsCsOs) + group(Cds-CdsCsH) + polycyclic(s2_3_4_ene_1) + radical(C=C(C)OJ)
[CH2]C(C)(C=C)CC,30.79699999999999,100.17366103585712,104.54,36.730000000000004,46.58,55.15,62.329999999999984,73.27,81.27000000000001,93.16,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsCs) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(Neopentyl)
[CH2]C1CC1(C)CC,34.666999999999994,92.07503445252902,97.81879999999998,34.713,45.441,54.774,62.42999999999998,73.819,81.849,94.92999999999999,Thermo group additivity estimation: group(Cs-CsCsCsCs) + group(Cs-CsCsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(Cyclopropane) + radical(Isobutyl)
[CH]=CC(C)=O,32.903462715105164,79.80832191372204,81.99149139579349,20.740458891013382,24.65466539196941,28.346290630975144,31.54173996175908,36.70411089866157,40.58059273422562,45.54281070745698,Thermo group additivity estimation: group(Cs-(Cds-O2d)HHH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cd-Cd(CO)H) + group(Cds-CdsHH) + radical(Cds_P)
CC[CH]C(CC)OOC1C=CC(C2C=CCC=C2)C1,36.11795602294454,178.3541390532196,181.3430514340344,82.45573613766732,106.74633652007647,128.00777629063097,144.97063671128106,170.78868068833657,189.28278393881448,215.25156022944554,"Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-(Cds-Cds)(Cds-Cds)CsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(1,4-Cyclohexadiene) + ring(Cyclopentene) + radical(CCJCOOH)"
OOC1[CH]CC=C1,33.636999999999986,91.04839999999999,91.04839999999999,27.37,35.37800000000001,42.11900000000001,47.251,54.949999999999996,60.462,67.47200000000001,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclopentene) + radical(CCJCOOH)
CC[CH]C(CC)OOC1C=CCC1C1C=CCC=C1,35.86795602294454,178.3541390532196,181.3430514340344,82.4557361376673,106.74633652007647,127.90777629063095,144.97063671128106,170.78868068833654,189.28278393881448,215.25156022944554,"Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)(Cds-Cds)CsH) + group(Cs-CsCsOsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(1,4-Cyclohexadiene) + ring(Cyclopentene) + radical(CCJCOOH)"
[CH]=CO,22.43002103250477,60.60630975143404,60.60630975143404,15.539541108986613,19.311873804971317,21.56246653919694,22.85304015296367,24.30650095602294,25.358642447418738,27.47803059273423,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cds-CdsOsH) + group(Cds-CdsHH) + radical(Cds_P)
C=C(C)C(=C)O[O],34.137,92.61683051792855,94.8,31.85,38.05,42.85000000000001,46.86999999999999,53.32,58.08,65.63999999999999,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(ROOJ)
[CH2]C(C)C(C)C=C,30.666999999999994,102.97108761918517,105.96,35.99000000000001,45.56,54.11000000000001,61.14999999999999,72.28,80.43,94.15999999999998,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(Isobutyl)
[O]OC1C=CC(OOC2C=CCC=C2)C1,33.73699999999998,139.70329999999998,139.70329999999998,55.27,72.838,87.19899999999997,97.77100000000004,114.09000000000003,125.71199999999997,139.50200000000004,"Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-(Cds-Cds)(Cds-Cds)OsH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclopentene) + ring(1,4-Cyclohexadiene) + radical(ROOJ)"
C=[C]OC,25.642066921606112,72.91029132098782,75.09346080305927,18.999139579349904,23.238260038240917,26.741778202676866,29.46472275334608,33.42908221797323,36.32952198852772,41.14282982791587,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(Cs-OsHHH) + group(Cds-CdsOsH) + group(Cds-CdsHH) + radical(C=CJO)
C=C(C=CC)O[O],34.36699999999999,93.95683051792854,96.13999999999999,30.970000000000002,37.13999999999999,41.97,46.11,52.74999999999999,57.62999999999999,65.33,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH) + radical(ROOJ)
[O]OCC1=CC=CCC1,34.386999999999986,98.00239999999998,98.00239999999998,34.800000000000004,44.29,52.28,58.98,69.06,76.59,87.50999999999999,"Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + ring(1,3-Cyclohexadiene) + radical(ROOJ)"
C=C[CH]C,33.386999999999986,69.79683051792856,71.98,19.030000000000005,24.27,28.96,32.959999999999994,39.21,43.830000000000005,50.9,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(Allyl_S)
[CH2]C=CC,32.876999999999995,72.01683051792854,74.19999999999999,20.08,25.180000000000003,29.64,33.459999999999994,39.49999999999999,43.98,50.90999999999999,Thermo group additivity estimation: group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + radical(Allyl_P)
OC1[CH]C1,19.72569980879541,71.65902944550669,71.65902944550669,15.937435946462715,20.737902485659657,24.73598852772466,27.882026768642447,32.384468451242824,35.57569216061185,40.714665391969405,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + ring(Cyclopropane) + radical(CCJCO)
[CH2]C(=C)C,32.29699999999999,69.6094039346005,73.17,20.959999999999997,26.09,30.52,34.22,40.06999999999999,44.43,51.21999999999999,Thermo group additivity estimation: group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + radical(Allyl_P)
[CH]1CCC=CC1OOC1C=CCCC1,32.537,131.2528,131.2528,54.76999999999999,73.90000000000002,90.37999999999997,102.90000000000003,122.36999999999999,136.07999999999996,153.91000000000003,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene) + ring(Cyclohexene) + radical(CCJCOOH)
C#C[C](C)O,41.19325239005736,80.29902937070102,82.48219885277247,23.937839388145314,28.20231357552581,31.59326959847036,33.96485659655831,38.03237093690249,41.09120458891014,46.64692160611854,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsHHH) + group(Ct-CtCs) + group(Ct-CtH) + radical(C2CsJOH)
[CH]=C=C(C)O,26.3368948374761,54.557824781790885,56.740994263862326,22.944459847036327,27.874139579349908,31.10592734225622,33.50118546845124,37.086763862332695,39.532686424474186,44.35998087954111,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsOs) + group(Cd-(Cd)CddHH) + group(Cdd-CdsCds) + radical(C=C=CJ)
CC=C=C[O],23.147975143403443,74.59185919861689,76.77502868068834,22.465583173996176,27.74529636711281,31.832982791587003,35.07355640535373,39.608718929254294,42.833059273422556,47.893938814531545,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsH) + group(Cds-CdsOsH) + group(Cdd-CdsCds) + radical(C=COJ)
CC=[C]C=O,34.57916061185469,79.9003678028234,82.08353728489485,22.216826003824092,26.173938814531546,29.721682600382415,32.820305927342254,37.738298279158705,40.955086042065005,44.63393881453154,Thermo group additivity estimation: group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsH) + group(Cd-Cd(CO)H) + group(Cds-O2d(Cds-Cds)H) + radical(C=CJC=O)
C[C]=CC=O,33.086808795411095,79.41591273590178,81.59908221797323,21.781223709369023,25.489751434034414,28.928910133843214,32.021147227533454,37.17076481835564,40.749674952198845,45.13206500956022,Thermo group additivity estimation: group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsH) + group(Cd-Cd(CO)H) + group(Cds-O2d(Cds-Cds)H) + radical(Cds_S)
C=CCC(=C)CO[O],34.79699999999999,107.08,107.08,35.339999999999996,43.21,49.760000000000005,55.25999999999999,63.86,70.58999999999999,80.30999999999999,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(ROOJ)
[CH2]C12COOC1(C)C2,37.56919885277246,85.76803682178979,89.3286328871893,33.668460803059276,43.7365774378585,51.98337476099426,58.574980879541094,68.2277915869981,75.40954110898663,83.89704588910134,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsCsCs) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + polycyclic(s2_3_5_ane) + radical(Neopentyl)
C=C(C)C[CH]C,32.857,95.71366103585711,100.08,30.66,37.68999999999999,44.38,50.279999999999994,59.849999999999994,67.07,78.67999999999998,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + radical(RCCJC)
C=CC(C)OOC1[CH]CCC=C1,33.457,130.64565710125663,131.4514,50.879999999999995,66.61,79.95999999999998,90.00000000000003,105.85000000000002,117.21000000000001,131.8,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene) + radical(CCJCOOH)
[CH2]C1(C)OCC1=C,36.11960038240918,88.73302897651143,93.671051625239,31.547915869980876,40.04288718929254,47.197686424474185,52.75061185468451,61.41472275334608,67.28803059273423,76.96843212237093,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-(Cds-Cds)CsCsOs) + group(Cs-(Cds-Cds)OsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(Cyclobutane) + radical(CJC(C)OC)
[CH2]C1(CC(=C)C)OO1,40.45550305927343,95.83513452733473,99.39573059273424,37.814479923518164,48.63250095602294,56.777447418738056,62.468309751434035,69.75332122370936,74.53192351816443,83.79030975143402,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsOs) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(dioxirane) + radical(CJCOOH)
O=C1[C]=COOC1,29.806847036328865,75.42947820267686,75.42947820267686,22.620229445506695,29.60856596558318,34.8959464627151,39.593996175908224,46.395391969407264,50.1508413001912,52.983097514340336,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(Cs-(Cds-O2d)OsHH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cd-Cd(CO)H) + group(Cds-CdsOsH) + ring(Cyclohexane) + radical(C=CJC=O)
[O]C1=C=COOC1,26.479256214149142,65.51495219885277,65.51495219885277,38.44068833652008,44.57089866156788,48.29397705544934,50.98994263862332,55.23609942638623,58.1121414913958,61.56152963671128,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + group(Cdd-CdsCds) + ring(six-inringtwodouble-12) + radical(C=C(C)OJ)
C=CC(=C)C[C]=O,33.12786042065009,90.05952198852773,90.05952198852773,29.675200764818353,37.519636711281066,43.536826003824096,48.14514340344168,54.85554493307839,59.85990439770555,65.37307839388147,Thermo group additivity estimation: group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-OdCsH) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(CCCJ=O)
CCN(OC(C=C)[CH2])CC,33.10737653919695,125.31834702629689,129.6846859904398,51.23003458891013,63.933321395793506,74.91017648183555,83.78395156787762,97.5668763288719,107.40739797323137,121.26514986615678,Thermo group additivity estimation: group(O2s-CsN3s) + group(N3s-CsCsOs) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-N3sCsHH) + group(Cs-N3sCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(CJCO)
[CH2]C(=C)C(=C)OO,34.137,90.64257341667192,92.01999999999998,33.28,40.33,45.620000000000005,49.839999999999996,56.2,60.589999999999996,67.22999999999999,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(Allyl_P)
C=C[C](C)C(=C)C,41.247,90.22366103585712,94.59,34.33,42.2,49.55000000000001,55.85,65.79999999999998,73.24,85.20999999999998,Thermo group additivity estimation: group(Cs-(Cds-Cds)(Cds-Cds)CsH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(Allyl_T)
[CH2]C=C(C)C(=C)C,29.907,91.69366103585709,96.05999999999997,34.800000000000004,43.79,51.4,57.74,67.48,74.77000000000001,86.49,Thermo group additivity estimation: group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(C=CC=CCJ)
[CH2]C(C)=C(C)C=C,29.556999999999995,92.0036610358571,96.36999999999999,34.8,43.78999999999999,51.4,57.739999999999995,67.48,74.77000000000001,86.49,Thermo group additivity estimation: group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH) + radical(C=CC=CCJ)
C=C1[CH]CCC1,35.926999999999985,74.1687,74.1687,23.038999999999994,31.861000000000004,39.65,46.10999999999999,55.931000000000004,62.880999999999986,72.91999999999999,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(methylenecyclopentane) + radical(Allyl_S)
[CH2]C1=CCCC1,36.346999999999994,77.96839999999999,77.96839999999999,25.069999999999997,33.648,41.019000000000005,47.001,56.06,62.512,72.14199999999998,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + ring(Cyclopentene) + radical(Allyl_P)
